ID;DATETIME;DAY;MONTH;QUARTER;YEAR
1;8.10.2016;Saturday;October_2016;Q4_2016;2016
2;10.10.2016;Monday;October_2016;Q4_2016;2016
3;11.10.2016;Tuesday;October_2016;Q4_2016;2016
4;12.10.2016;Wednesday;October_2016;Q4_2016;2016
5;13.10.2016;Thursday;October_2016;Q4_2016;2016
6;14.10.2016;Friday;October_2016;Q4_2016;2016
7;15.10.2016;Saturday;October_2016;Q4_2016;2016
8;16.10.2016;Sunday;October_2016;Q4_2016;2016
9;17.10.2016;Monday;October_2016;Q4_2016;2016
10;21.10.2016;Friday;October_2016;Q4_2016;2016
11;26.10.2016;Wednesday;October_2016;Q4_2016;2016
12;27.10.2016;Thursday;October_2016;Q4_2016;2016
13;31.10.2016;Monday;October_2016;Q4_2016;2016
14;9.1.2017;Monday;January_2017;Q1_2017;2017
15;10.1.2017;Tuesday;January_2017;Q1_2017;2017
16;14.1.2017;Saturday;January_2017;Q1_2017;2017
17;15.1.2017;Sunday;January_2017;Q1_2017;2017
18;16.1.2017;Monday;January_2017;Q1_2017;2017
19;17.1.2017;Tuesday;January_2017;Q1_2017;2017
20;18.1.2017;Wednesday;January_2017;Q1_2017;2017
21;19.1.2017;Thursday;January_2017;Q1_2017;2017
22;20.1.2017;Friday;January_2017;Q1_2017;2017
23;21.1.2017;Saturday;January_2017;Q1_2017;2017
24;22.1.2017;Sunday;January_2017;Q1_2017;2017
25;23.1.2017;Monday;January_2017;Q1_2017;2017
26;24.1.2017;Tuesday;January_2017;Q1_2017;2017
27;25.1.2017;Wednesday;January_2017;Q1_2017;2017
28;26.1.2017;Thursday;January_2017;Q1_2017;2017
29;27.1.2017;Friday;January_2017;Q1_2017;2017
30;28.1.2017;Saturday;January_2017;Q1_2017;2017
31;29.1.2017;Sunday;January_2017;Q1_2017;2017
32;30.1.2017;Monday;January_2017;Q1_2017;2017
33;31.1.2017;Tuesday;January_2017;Q1_2017;2017
34;1.2.2017;Wednesday;February_2017;Q1_2017;2017
35;2.2.2017;Thursday;February_2017;Q1_2017;2017
36;3.2.2017;Friday;February_2017;Q1_2017;2017
37;4.2.2017;Saturday;February_2017;Q1_2017;2017
38;5.2.2017;Sunday;February_2017;Q1_2017;2017
39;6.2.2017;Monday;February_2017;Q1_2017;2017
40;7.2.2017;Tuesday;February_2017;Q1_2017;2017
41;8.2.2017;Wednesday;February_2017;Q1_2017;2017
42;9.2.2017;Thursday;February_2017;Q1_2017;2017
43;10.2.2017;Friday;February_2017;Q1_2017;2017
44;11.2.2017;Saturday;February_2017;Q1_2017;2017
45;12.2.2017;Sunday;February_2017;Q1_2017;2017
46;13.2.2017;Monday;February_2017;Q1_2017;2017
47;14.2.2017;Tuesday;February_2017;Q1_2017;2017
48;15.2.2017;Wednesday;February_2017;Q1_2017;2017
49;16.2.2017;Thursday;February_2017;Q1_2017;2017
50;17.2.2017;Friday;February_2017;Q1_2017;2017
51;18.2.2017;Saturday;February_2017;Q1_2017;2017
52;19.2.2017;Sunday;February_2017;Q1_2017;2017
53;20.2.2017;Monday;February_2017;Q1_2017;2017
54;21.2.2017;Tuesday;February_2017;Q1_2017;2017
55;22.2.2017;Wednesday;February_2017;Q1_2017;2017
56;23.2.2017;Thursday;February_2017;Q1_2017;2017
57;24.2.2017;Friday;February_2017;Q1_2017;2017
58;25.2.2017;Saturday;February_2017;Q1_2017;2017
59;26.2.2017;Sunday;February_2017;Q1_2017;2017
60;27.2.2017;Monday;February_2017;Q1_2017;2017
61;28.2.2017;Tuesday;February_2017;Q1_2017;2017
62;1.3.2017;Wednesday;March_2017;Q1_2017;2017
63;2.3.2017;Thursday;March_2017;Q1_2017;2017
64;3.3.2017;Friday;March_2017;Q1_2017;2017
65;4.3.2017;Saturday;March_2017;Q1_2017;2017
66;5.3.2017;Sunday;March_2017;Q1_2017;2017
67;6.3.2017;Monday;March_2017;Q1_2017;2017
68;7.3.2017;Tuesday;March_2017;Q1_2017;2017
69;8.3.2017;Wednesday;March_2017;Q1_2017;2017
70;9.3.2017;Thursday;March_2017;Q1_2017;2017
71;10.3.2017;Friday;March_2017;Q1_2017;2017
72;12.3.2017;Sunday;March_2017;Q1_2017;2017
73;13.3.2017;Monday;March_2017;Q1_2017;2017
74;14.3.2017;Tuesday;March_2017;Q1_2017;2017
75;15.3.2017;Wednesday;March_2017;Q1_2017;2017
76;16.3.2017;Thursday;March_2017;Q1_2017;2017
77;17.3.2017;Friday;March_2017;Q1_2017;2017
78;19.3.2017;Sunday;March_2017;Q1_2017;2017
79;20.3.2017;Monday;March_2017;Q1_2017;2017
80;21.3.2017;Tuesday;March_2017;Q1_2017;2017
81;22.3.2017;Wednesday;March_2017;Q1_2017;2017
82;23.3.2017;Thursday;March_2017;Q1_2017;2017
83;24.3.2017;Friday;March_2017;Q1_2017;2017
84;26.3.2017;Sunday;March_2017;Q1_2017;2017
85;27.3.2017;Monday;March_2017;Q1_2017;2017
86;28.3.2017;Tuesday;March_2017;Q1_2017;2017
87;29.3.2017;Wednesday;March_2017;Q1_2017;2017
88;30.3.2017;Thursday;March_2017;Q1_2017;2017
89;31.3.2017;Friday;March_2017;Q1_2017;2017
90;2.4.2017;Sunday;April_2017;Q2_2017;2017
91;3.4.2017;Monday;April_2017;Q2_2017;2017
92;4.4.2017;Tuesday;April_2017;Q2_2017;2017
93;5.4.2017;Wednesday;April_2017;Q2_2017;2017
94;6.4.2017;Thursday;April_2017;Q2_2017;2017
95;7.4.2017;Friday;April_2017;Q2_2017;2017
96;9.4.2017;Sunday;April_2017;Q2_2017;2017
97;10.4.2017;Monday;April_2017;Q2_2017;2017
98;11.4.2017;Tuesday;April_2017;Q2_2017;2017
99;12.4.2017;Wednesday;April_2017;Q2_2017;2017
100;13.4.2017;Thursday;April_2017;Q2_2017;2017
101;14.4.2017;Friday;April_2017;Q2_2017;2017
102;16.4.2017;Sunday;April_2017;Q2_2017;2017
103;17.4.2017;Monday;April_2017;Q2_2017;2017
104;18.4.2017;Tuesday;April_2017;Q2_2017;2017
105;19.4.2017;Wednesday;April_2017;Q2_2017;2017
106;20.4.2017;Thursday;April_2017;Q2_2017;2017
107;23.4.2017;Sunday;April_2017;Q2_2017;2017
108;24.4.2017;Monday;April_2017;Q2_2017;2017
109;25.4.2017;Tuesday;April_2017;Q2_2017;2017
110;26.4.2017;Wednesday;April_2017;Q2_2017;2017
111;27.4.2017;Thursday;April_2017;Q2_2017;2017
112;28.4.2017;Friday;April_2017;Q2_2017;2017
113;1.5.2017;Monday;May_2017;Q2_2017;2017
114;2.5.2017;Tuesday;May_2017;Q2_2017;2017
115;3.5.2017;Wednesday;May_2017;Q2_2017;2017
116;4.5.2017;Thursday;May_2017;Q2_2017;2017
117;5.5.2017;Friday;May_2017;Q2_2017;2017
118;7.5.2017;Sunday;May_2017;Q2_2017;2017
119;8.5.2017;Monday;May_2017;Q2_2017;2017
120;9.5.2017;Tuesday;May_2017;Q2_2017;2017
121;10.5.2017;Wednesday;May_2017;Q2_2017;2017
122;11.5.2017;Thursday;May_2017;Q2_2017;2017
123;12.5.2017;Friday;May_2017;Q2_2017;2017
124;14.5.2017;Sunday;May_2017;Q2_2017;2017
125;15.5.2017;Monday;May_2017;Q2_2017;2017
126;16.5.2017;Tuesday;May_2017;Q2_2017;2017
127;17.5.2017;Wednesday;May_2017;Q2_2017;2017
128;18.5.2017;Thursday;May_2017;Q2_2017;2017
129;19.5.2017;Friday;May_2017;Q2_2017;2017
130;21.5.2017;Sunday;May_2017;Q2_2017;2017
131;22.5.2017;Monday;May_2017;Q2_2017;2017
132;23.5.2017;Tuesday;May_2017;Q2_2017;2017
133;24.5.2017;Wednesday;May_2017;Q2_2017;2017
134;25.5.2017;Thursday;May_2017;Q2_2017;2017
135;26.5.2017;Friday;May_2017;Q2_2017;2017
136;28.5.2017;Sunday;May_2017;Q2_2017;2017
137;29.5.2017;Monday;May_2017;Q2_2017;2017
138;30.5.2017;Tuesday;May_2017;Q2_2017;2017
139;31.5.2017;Wednesday;May_2017;Q2_2017;2017
140;1.6.2017;Thursday;June_2017;Q2_2017;2017
141;2.6.2017;Friday;June_2017;Q2_2017;2017
142;4.6.2017;Sunday;June_2017;Q2_2017;2017
143;5.6.2017;Monday;June_2017;Q2_2017;2017
144;6.6.2017;Tuesday;June_2017;Q2_2017;2017
145;7.6.2017;Wednesday;June_2017;Q2_2017;2017
146;8.6.2017;Thursday;June_2017;Q2_2017;2017
147;9.6.2017;Friday;June_2017;Q2_2017;2017
148;11.6.2017;Sunday;June_2017;Q2_2017;2017
149;12.6.2017;Monday;June_2017;Q2_2017;2017
150;13.6.2017;Tuesday;June_2017;Q2_2017;2017
151;14.6.2017;Wednesday;June_2017;Q2_2017;2017
152;15.6.2017;Thursday;June_2017;Q2_2017;2017
153;16.6.2017;Friday;June_2017;Q2_2017;2017
154;18.6.2017;Sunday;June_2017;Q2_2017;2017
155;19.6.2017;Monday;June_2017;Q2_2017;2017
156;20.6.2017;Tuesday;June_2017;Q2_2017;2017
157;21.6.2017;Wednesday;June_2017;Q2_2017;2017
158;22.6.2017;Thursday;June_2017;Q2_2017;2017
159;23.6.2017;Friday;June_2017;Q2_2017;2017
160;25.6.2017;Sunday;June_2017;Q2_2017;2017
161;26.6.2017;Monday;June_2017;Q2_2017;2017
162;27.6.2017;Tuesday;June_2017;Q2_2017;2017
163;28.6.2017;Wednesday;June_2017;Q2_2017;2017
164;29.6.2017;Thursday;June_2017;Q2_2017;2017
165;30.6.2017;Friday;June_2017;Q2_2017;2017
166;3.7.2017;Monday;July_2017;Q3_2017;2017
167;4.7.2017;Tuesday;July_2017;Q3_2017;2017
168;5.7.2017;Wednesday;July_2017;Q3_2017;2017
169;6.7.2017;Thursday;July_2017;Q3_2017;2017
170;7.7.2017;Friday;July_2017;Q3_2017;2017
171;9.7.2017;Sunday;July_2017;Q3_2017;2017
172;10.7.2017;Monday;July_2017;Q3_2017;2017
173;11.7.2017;Tuesday;July_2017;Q3_2017;2017
174;12.7.2017;Wednesday;July_2017;Q3_2017;2017
175;13.7.2017;Thursday;July_2017;Q3_2017;2017
176;14.7.2017;Friday;July_2017;Q3_2017;2017
177;16.7.2017;Sunday;July_2017;Q3_2017;2017
178;17.7.2017;Monday;July_2017;Q3_2017;2017
179;18.7.2017;Tuesday;July_2017;Q3_2017;2017
180;19.7.2017;Wednesday;July_2017;Q3_2017;2017
181;20.7.2017;Thursday;July_2017;Q3_2017;2017
182;21.7.2017;Friday;July_2017;Q3_2017;2017
183;23.7.2017;Sunday;July_2017;Q3_2017;2017
184;24.7.2017;Monday;July_2017;Q3_2017;2017
185;25.7.2017;Tuesday;July_2017;Q3_2017;2017
186;26.7.2017;Wednesday;July_2017;Q3_2017;2017
187;27.7.2017;Thursday;July_2017;Q3_2017;2017
188;28.7.2017;Friday;July_2017;Q3_2017;2017
189;30.7.2017;Sunday;July_2017;Q3_2017;2017
190;31.7.2017;Monday;July_2017;Q3_2017;2017
191;1.8.2017;Tuesday;August_2017;Q3_2017;2017
192;2.8.2017;Wednesday;August_2017;Q3_2017;2017
193;3.8.2017;Thursday;August_2017;Q3_2017;2017
194;4.8.2017;Friday;August_2017;Q3_2017;2017
195;6.8.2017;Sunday;August_2017;Q3_2017;2017
196;7.8.2017;Monday;August_2017;Q3_2017;2017
197;8.8.2017;Tuesday;August_2017;Q3_2017;2017
198;9.8.2017;Wednesday;August_2017;Q3_2017;2017
199;10.8.2017;Thursday;August_2017;Q3_2017;2017
200;11.8.2017;Friday;August_2017;Q3_2017;2017
201;13.8.2017;Sunday;August_2017;Q3_2017;2017
202;14.8.2017;Monday;August_2017;Q3_2017;2017
203;15.8.2017;Tuesday;August_2017;Q3_2017;2017
204;16.8.2017;Wednesday;August_2017;Q3_2017;2017
205;17.8.2017;Thursday;August_2017;Q3_2017;2017
206;18.8.2017;Friday;August_2017;Q3_2017;2017
207;20.8.2017;Sunday;August_2017;Q3_2017;2017
208;21.8.2017;Monday;August_2017;Q3_2017;2017
209;22.8.2017;Tuesday;August_2017;Q3_2017;2017
210;23.8.2017;Wednesday;August_2017;Q3_2017;2017
211;24.8.2017;Thursday;August_2017;Q3_2017;2017
212;25.8.2017;Friday;August_2017;Q3_2017;2017
213;27.8.2017;Sunday;August_2017;Q3_2017;2017
214;28.8.2017;Monday;August_2017;Q3_2017;2017
215;29.8.2017;Tuesday;August_2017;Q3_2017;2017
216;30.8.2017;Wednesday;August_2017;Q3_2017;2017
217;31.8.2017;Thursday;August_2017;Q3_2017;2017
218;1.9.2017;Friday;September_2017;Q3_2017;2017
219;3.9.2017;Sunday;September_2017;Q3_2017;2017
220;4.9.2017;Monday;September_2017;Q3_2017;2017
221;5.9.2017;Tuesday;September_2017;Q3_2017;2017
222;6.9.2017;Wednesday;September_2017;Q3_2017;2017
223;7.9.2017;Thursday;September_2017;Q3_2017;2017
224;8.9.2017;Friday;September_2017;Q3_2017;2017
225;10.9.2017;Sunday;September_2017;Q3_2017;2017
226;11.9.2017;Monday;September_2017;Q3_2017;2017
227;12.9.2017;Tuesday;September_2017;Q3_2017;2017
228;13.9.2017;Wednesday;September_2017;Q3_2017;2017
229;14.9.2017;Thursday;September_2017;Q3_2017;2017
230;15.9.2017;Friday;September_2017;Q3_2017;2017
231;17.9.2017;Sunday;September_2017;Q3_2017;2017
232;18.9.2017;Monday;September_2017;Q3_2017;2017
233;19.9.2017;Tuesday;September_2017;Q3_2017;2017
234;20.9.2017;Wednesday;September_2017;Q3_2017;2017
235;21.9.2017;Thursday;September_2017;Q3_2017;2017
236;22.9.2017;Friday;September_2017;Q3_2017;2017
237;24.9.2017;Sunday;September_2017;Q3_2017;2017
238;25.9.2017;Monday;September_2017;Q3_2017;2017
239;26.9.2017;Tuesday;September_2017;Q3_2017;2017
240;27.9.2017;Wednesday;September_2017;Q3_2017;2017
241;28.9.2017;Thursday;September_2017;Q3_2017;2017
242;29.9.2017;Friday;September_2017;Q3_2017;2017
243;1.10.2017;Sunday;October_2017;Q4_2017;2017
244;2.10.2017;Monday;October_2017;Q4_2017;2017
245;3.10.2017;Tuesday;October_2017;Q4_2017;2017
246;4.10.2017;Wednesday;October_2017;Q4_2017;2017
247;5.10.2017;Thursday;October_2017;Q4_2017;2017
248;6.10.2017;Friday;October_2017;Q4_2017;2017
249;8.10.2017;Sunday;October_2017;Q4_2017;2017
250;9.10.2017;Monday;October_2017;Q4_2017;2017
251;10.10.2017;Tuesday;October_2017;Q4_2017;2017
252;11.10.2017;Wednesday;October_2017;Q4_2017;2017
253;12.10.2017;Thursday;October_2017;Q4_2017;2017
254;13.10.2017;Friday;October_2017;Q4_2017;2017
255;15.10.2017;Sunday;October_2017;Q4_2017;2017
256;16.10.2017;Monday;October_2017;Q4_2017;2017
257;17.10.2017;Tuesday;October_2017;Q4_2017;2017
258;18.10.2017;Wednesday;October_2017;Q4_2017;2017
259;19.10.2017;Thursday;October_2017;Q4_2017;2017
260;20.10.2017;Friday;October_2017;Q4_2017;2017
261;22.10.2017;Sunday;October_2017;Q4_2017;2017
262;23.10.2017;Monday;October_2017;Q4_2017;2017
263;24.10.2017;Tuesday;October_2017;Q4_2017;2017
264;25.10.2017;Wednesday;October_2017;Q4_2017;2017
265;26.10.2017;Thursday;October_2017;Q4_2017;2017
266;27.10.2017;Friday;October_2017;Q4_2017;2017
267;29.10.2017;Sunday;October_2017;Q4_2017;2017
268;30.10.2017;Monday;October_2017;Q4_2017;2017
269;31.10.2017;Tuesday;October_2017;Q4_2017;2017
270;1.11.2017;Wednesday;November_2017;Q4_2017;2017
